id,name,category,expiryDay,unit,allergy
i1,양파,채소,14,개,
i2,대파,채소,7,대,
i3,고구마,채소,7,개,
i4,당근,채소,7,개,
i5,삼겹살,육류,5,g,
i6,우삼겹,육류,5,g,
i7,차돌박이,육류,5,g,
i8,닭다리살,육류,5,g,
i9,항정살,육류,5,g,
i10,돼지고기,육류,5,g,
i11,소고기,육류,5,g,
i12,닭고기,육류,5,g,
i13,오리고기,육류,5,g,
i14,양고기,육류,5,g,
i15,칠면조고기,육류,5,g,
i16,목살,육류,5,g,
i17,오겹살,육류,5,g,
i18,소안심,육류,5,g,
i19,소등심,육류,5,g,
i20,소갈비,육류,5,g,
i21,양지,육류,5,g,
i22,사태,육류,5,g,
i23,돼지갈비,육류,5,g,
i24,뒷다리살,육류,5,g,
i25,앞다리살,육류,5,g,
i26,가브리살,육류,5,g,
i27,대패삼겹살,육류,5,g,
i28,닭가슴살,육류,5,g,
i29,닭봉,육류,5,g,
i30,닭날개,육류,5,g,
i31,닭안심,육류,5,g,
i32,닭정육,육류,5,g,
i33,닭목살,육류,5,g,
i34,닭근위,육류,5,g,
i35,오리가슴살,육류,5,g,
i36,오리다리,육류,5,g,
i37,오리로스,육류,5,g,
i38,훈제오리,육류,5,g,
i39,베이컨,육류,5,g,
i40,햄,육류,5,g,
i41,스팸,육류,5,g,
i42,비엔나소시지,육류,5,g,
i43,소시지,육류,5,g,
i44,프로슈토,육류,5,g,
i45,판체타,육류,5,g,
i46,초리조,육류,5,g,
i47,살라미,육류,5,g,
i48,페퍼로니,육류,5,g,
i49,미트볼,육류,5,g,
i50,다진소고기,육류,5,g,
i51,다진돼지고기,육류,5,g,
i52,다진닭고기,육류,5,g,
i53,소불고기용소고기,육류,5,g,
i54,돼지불고기용고기,육류,5,g,
i55,LA갈비,육류,5,g,
i56,소등갈비,육류,5,g,
i57,돼지등갈비,육류,5,g,
i58,수육용돼지고기,육류,5,g,
i59,수육용소고기,육류,5,g,
i60,카레용소고기,육류,5,g,
i61,카레용돼지고기,육류,5,g,
i62,제육용돼지고기,육류,5,g,
i63,샤브샤브용소고기,육류,5,g,
i64,샤브샤브용돼지고기,육류,5,g,
i65,햄스테이크,육류,5,g,
i66,잠봉햄,육류,5,g,
i67,편육,육류,5,g,
i68,족발,육류,5,g,
i69,닭발,육류,5,g,
i70,곱창,육류,5,g,
i71,대창,육류,5,g,
i72,막창,육류,5,g,
i73,선지,육류,5,g,
i74,천엽,육류,5,g,
i75,우설,육류,5,g,
i76,우족,육류,5,g,
i77,도가니,육류,5,g,
i78,차돌양지,육류,5,g,
i79,훈제칠면조,육류,5,g,
i80,돈까스용등심,육류,5,g,
i81,돈까스용안심,육류,5,g,
i82,치킨텐더,육류,5,g,
i83,치킨너겟,육류,5,g,
i84,닭껍질,육류,5,g,
i85,닭모래집,육류,5,g,
i86,훈제햄,육류,5,g,
i87,슬라이스햄,육류,5,g,
i88,슬라이스베이컨,육류,5,g,
i89,케이준치킨,육류,5,g,
i90,바비큐폭립,육류,5,g,
i91,바비큐백립,육류,5,g,
i92,치킨소시지,육류,5,g,
i93,포크소시지,육류,5,g,
i94,비프소시지,육류,5,g,
i95,수제소시지,육류,5,g,
i96,양념불고기,육류,5,g,
i97,냉동삼겹살,육류,5,g,
i98,양깃머리,육류,5,g,
i99,양사태,육류,5,g,
i100,양갈비,육류,5,g,
i101,양등심,육류,5,g,
i102,돼지등갈비,육류,5,g,
i103,돼지갈매기살,육류,5,g,
i104,돼지토시살,육류,5,g,
i105,돼지등심덧살,육류,5,g,
i106,돼지볼살,육류,5,g,
i107,돈설,육류,5,g,
i108,우설슬라이스,육류,5,g,
i109,우삼겹슬라이스,육류,5,g,
i110,차돌삼합용소고기,육류,5,g,
i111,샤부샤부용양고기,육류,5,g,
i112,양목심,육류,5,g,
i113,치마살,육류,5,g,
i114,토시살,육류,5,g,
i115,제비추리,육류,5,g,
i116,업진살,육류,5,g,
i117,부채살,육류,5,g,
i118,쪽파,채소,7,줄기,
i119,실파,채소,7,줄기,
i120,부추,채소,7,개,
i121,마늘,채소,7,쪽,
i122,생강,채소,7,개,
i123,감자,채소,7,개,
i124,단호박,채소,7,통,
i125,애호박,채소,7,개,
i126,주키니호박,채소,7,개,
i127,오이,채소,7,개,
i128,가지,채소,7,개,
i129,브로콜리,채소,7,송이,
i130,콜리플라워,채소,7,송이,
i131,양배추,채소,7,통,
i132,적양배추,채소,7,개,
i133,배추,채소,7,포기,
i134,알배추,채소,7,통,
i135,청경채,채소,7,개,
i136,근대,채소,7,개,
i137,시금치,채소,7,개,
i138,얼갈이,채소,7,개,
i139,열무,채소,7,개,
i140,미나리,채소,7,개,
i141,깻잎,채소,7,개,
i142,상추,채소,7,개,
i143,로메인,채소,7,개,
i144,치커리,채소,7,개,
i145,케일,채소,7,개,
i146,루콜라,채소,7,개,
i147,샐러리,채소,7,개,
i148,아스파라거스,채소,7,줄기,
i149,옥수수,채소,7,개,
i150,베이비콘,채소,7,개,
i151,토마토,채소,7,개,
i152,방울토마토,채소,7,개,
i153,파프리카,채소,7,개,
i154,피망,채소,7,개,
i155,청양고추,채소,7,개,
i156,홍고추,채소,7,개,
i157,꽈리고추,채소,7,개,
i158,풋고추,채소,7,개,
i159,무,채소,7,개,
i160,알타리무,채소,7,개,
i161,연근,채소,7,개,
i162,우엉,채소,7,개,
i163,비트,채소,7,개,
i164,순무,채소,7,개,
i165,콩나물,채소,7,g,
i166,숙주,채소,7,g,
i167,도라지,채소,7,g,
i168,더덕,채소,7,g,
i169,고사리,채소,7,g,
i170,취나물,채소,7,g,
i171,쑥갓,채소,7,g,
i172,아욱,채소,7,g,
i173,냉이,채소,7,g,
i174,달래,채소,7,g,
i175,돌나물,채소,7,g,
i176,참나물,채소,7,g,
i177,세발나물,채소,7,g,
i178,비름나물,채소,7,g,
i179,고구마순,채소,7,g,
i180,토란대,채소,7,g,
i181,죽순,채소,7,개,
i182,마,채소,7,개,
i183,산마,채소,7,개,
i184,양상추,채소,7,g,
i185,아티초크,채소,7,g,
i186,펜넬,채소,7,g,
i187,올리브,채소,7,g,
i188,케이퍼,채소,7,g,
i189,피클,채소,7,g,
i190,할라피뇨,채소,7,g,
i191,적양파,채소,7,개,
i192,샬롯,채소,7,개,
i193,리크,채소,7,개,
i194,파슬리,채소,7,g,
i195,고수,채소,7,g,
i196,바질,채소,7,g,
i197,민트,채소,7,g,
i198,딜,채소,7,g,
i199,타임,채소,7,g,
i200,로즈마리,채소,7,g,
i201,세이지,채소,7,g,
i202,오레가노,채소,7,g,
i203,레몬그라스,채소,7,g,
i204,카레잎,채소,7,g,
i205,마늘종,채소,7,g,
i206,오크라,채소,7,g,
i207,비타민채,채소,7,g,
i208,적근대,채소,7,g,
i209,청상추,채소,7,g,
i210,적상추,채소,7,g,
i211,버터헤드,채소,7,g,
i212,양송이버섯,채소,7,g,
i213,팽이버섯,채소,7,g,
i214,느타리버섯,채소,7,g,
i215,새송이버섯,채소,7,g,
i216,표고버섯,채소,7,g,
i217,목이버섯,채소,7,g,
i218,백목이버섯,채소,7,g,
i219,송이버섯,채소,7,g,
i220,만가닥버섯,채소,7,g,
i221,노루궁뎅이버섯,채소,7,g,
i222,포르치니버섯,채소,7,g,
i223,김치,채소,30,g,
i224,백김치,채소,7,g,
i225,총각김치,채소,7,g,
i226,열무김치,채소,7,g,
i227,파김치,채소,7,g,
i228,갓김치,채소,7,g,
i229,부추김치,채소,7,g,
i230,깻잎김치,채소,7,g,
i231,오이지,채소,7,g,
i232,장아찌,채소,7,g,
i233,방풍나물,채소,7,g,
i234,머위,채소,7,g,
i235,유채나물,채소,7,g,
i236,곰취,채소,7,g,
i237,곤드레,채소,7,g,
i238,우거지,채소,7,g,
i239,시래기,채소,7,g,
i240,브뤼셀스프라우트,채소,7,g,
i241,무순,채소,7,g,
i242,새싹채소,채소,7,g,
i243,알팔파,채소,7,g,
i244,라디키오,채소,7,g,
i245,프리제,채소,7,g,
i246,엔다이브,채소,7,g,
i247,레디시,채소,7,g,
i248,컬리케일,채소,7,g,
i249,물냉이,채소,7,g,
i250,차요테,채소,7,g,
i251,콜라비,채소,7,g,
i252,적무,채소,7,g,
i253,신선초,채소,7,g,
i254,베이비리프,채소,7,g,
i255,허브믹스,채소,7,g,
i256,황금팽이버섯,채소,7,g,
i257,갈색팽이버섯,채소,7,g,
i258,능이버섯,채소,7,g,
i259,석이버섯,채소,7,g,
i260,잎새버섯,채소,7,g,
i261,크레미니버섯,채소,7,g,
i262,샴피뇽버섯,채소,7,g,
i263,로마네스코,채소,7,g,
i264,아이스플랜트,채소,7,g,
i265,샐러리악,채소,7,g,
i266,처빌,채소,7,g,
i267,차이브,채소,7,g,
i268,소렐,채소,7,g,
i269,비트루트,채소,7,g,
i270,레드오크,채소,7,g,
i271,그린오크,채소,7,g,
i272,카보로네로,채소,7,g,
i273,새싹보리,채소,7,g,
i274,보리순,채소,7,g,
i275,완두순,채소,7,g,
i276,마이크로그린,채소,7,g,
i277,쇠비름,채소,7,g,
i278,씀바귀,채소,7,g,
i279,두릅,채소,7,g,
i280,취청오이,채소,7,개,
i281,가시오이,채소,7,개,
i282,노각,채소,7,개,
i283,조선오이,채소,7,개,
i284,풋호박,채소,7,개,
i285,늙은호박,채소,7,개,
i286,자색고구마,채소,7,개,
i287,밤고구마,채소,7,개,
i288,호박고구마,채소,7,개,
i289,자색양파,채소,7,개,
i290,흰양파,채소,7,개,
i291,적겨자,채소,7,g,
i292,청겨자,채소,7,g,
i293,미니양배추,채소,7,g,
i294,미니당근,채소,7,g,
i295,컬러당근,채소,7,g,
i296,버터넛호박,채소,7,개,
i297,베이비주키니,채소,7,개,
i298,바질잎,채소,7,g,
i299,깻잎순,채소,7,g,
i300,무청,채소,7,g,
i301,배춧잎,채소,7,g,
i302,유채꽃,채소,7,g,
i303,브로콜리니,채소,7,g,
i304,대추토마토,채소,7,g,
i305,대저토마토,채소,7,g,
i306,캔디토마토,채소,7,g,
i307,줄기콩,채소,7,g,
i308,완두콩,채소,7,g,
i309,그린빈,채소,7,g,
i310,스노우피,채소,7,g,
i311,슈가스냅,채소,7,g,
i312,완두콩순,채소,7,g,
i313,적근대잎,채소,7,g,
i314,케일믹스,채소,7,g,
i315,버섯믹스,채소,7,g,
i316,허브샐러드,채소,7,g,
i317,샐러드채소,채소,7,g,
i318,양배추채,채소,7,g,
i319,적양배추채,채소,7,g,
i320,대파채,채소,7,g,
i321,양파채,채소,7,g,
i322,채썬당근,채소,7,g,
i323,채썬무,채소,7,g,
i324,채썬양배추,채소,7,g,
i325,샐러드양상추,채소,7,g,
i326,샐러드로메인,채소,7,g,
i327,미니로메인,채소,7,g,
i328,유채잎,채소,7,g,
i329,머스타드그린,채소,7,g,
i330,청경채새순,채소,7,g,
i331,적근대새순,채소,7,g,
i332,로메인하트,채소,7,g,
i333,샐러드케일,채소,7,g,
i334,스위트바질,채소,7,g,
i335,레몬바질,채소,7,g,
i336,타이바질,채소,7,g,
i337,차빌,채소,7,g,
i338,이탈리안파슬리,채소,7,g,
i339,컬리파슬리,채소,7,g,
i340,스프라우트믹스,채소,7,g,
i341,케일새싹,채소,7,g,
i342,무순믹스,채소,7,g,
i343,어린잎채소,채소,7,g,
i344,적채,채소,7,g,
i345,어린배추,채소,7,g,
i346,봄동,채소,7,g,
i347,방울양배추,채소,7,g,
i348,미니파프리카,채소,7,g,
i349,스위트콘,채소,7,g,
i350,알배기배추,채소,7,개,
i351,컬러토마토,채소,7,개,
i352,그린토마토,채소,7,개,
i353,노랑파프리카,채소,7,개,
i354,사과,과일류,12,개,
i355,배,과일류,10,개,
i356,바나나,과일류,5,개,
i357,딸기,과일류,4,개,
i358,블루베리,과일류,6,g,
i359,라즈베리,과일류,10,g,
i360,블랙베리,과일류,10,g,
i361,체리,과일류,10,g,
i362,포도,과일류,10,개,
i363,청포도,과일류,10,개,
i364,망고,과일류,10,개,
i365,파인애플,과일류,10,개,
i366,키위,과일류,10,개,
i367,참외,과일류,10,개,
i368,수박,과일류,10,개,
i369,멜론,과일류,10,개,
i370,복숭아,과일류,10,개,
i371,천도복숭아,과일류,10,개,
i372,자두,과일류,10,개,
i373,살구,과일류,10,개,
i374,감,과일류,10,개,
i375,귤,과일류,10,개,
i376,한라봉,과일류,10,개,
i377,레몬,과일류,10,개,
i378,라임,과일류,10,개,
i379,오렌지,과일류,10,개,
i380,자몽,과일류,10,개,
i381,유자,과일류,10,개,
i382,석류,과일류,10,개,
i383,무화과,과일류,10,개,
i384,코코넛,과일류,10,개,
i385,아보카도,과일류,10,개,
i386,매실,과일류,10,개,
i387,대추,과일류,10,개,
i388,건대추,과일류,10,g,
i389,건포도,과일류,10,g,
i390,건크랜베리,과일류,10,g,
i391,크랜베리,과일류,10,g,
i392,건무화과,과일류,10,g,
i393,곶감,과일류,10,개,
i394,청사과,과일류,10,개,
i395,홍사과,과일류,10,개,
i396,부사,과일류,10,개,
i397,홍로,과일류,10,개,
i398,아오리사과,과일류,10,개,
i399,신고배,과일류,10,개,
i400,황금배,과일류,10,개,
i401,황도,과일류,10,개,
i402,백도,과일류,10,개,
i403,골드키위,과일류,10,개,
i404,그린키위,과일류,10,개,
i405,레드키위,과일류,10,개,
i406,백포도,과일류,10,개,
i407,흑포도,과일류,10,개,
i408,샤인머스캣,과일류,10,개,
i409,거봉,과일류,10,개,
i410,캠벨포도,과일류,10,개,
i411,골드파인애플,과일류,10,개,
i412,애플망고,과일류,10,개,
i413,말린망고,과일류,10,개,
i414,말린파인애플,과일류,10,개,
i415,청귤,과일류,10,개,
i416,건자두,과일류,10,g,
i417,건살구,과일류,10,g,
i418,건블루베리,과일류,10,g,
i419,말린무화과,과일류,10,g,
i420,말린대추,과일류,10,g,
i421,말린바나나,과일류,10,g,
i422,사과칩,과일류,10,g,
i423,배칩,과일류,10,g,
i424,바나나칩,과일류,10,g,
i425,코코넛칩,과일류,10,g,
i426,냉동블루베리,과일류,10,g,
i427,냉동딸기,과일류,10,g,
i428,냉동망고,과일류,10,g,
i429,냉동체리,과일류,10,g,
i430,냉동라즈베리,과일류,10,g,
i431,냉동블랙베리,과일류,10,g,
i432,홍시,과일류,10,개,
i433,반건시,과일류,10,개,
i434,천혜향,과일류,10,개,
i435,레드향,과일류,10,개,
i436,금귤,과일류,10,개,
i437,파파야,과일류,10,개,
i438,패션프루트,과일류,10,개,
i439,두리안,과일류,10,개,
i440,리치,과일류,10,개,
i441,용과,과일류,10,개,
i442,스타프루트,과일류,10,개,
i443,보이즌베리,과일류,10,개,
i444,구아바,과일류,10,개,
i445,망고스틴,과일류,10,개,
i446,람부탄,과일류,10,개,
i447,프룬,과일류,10,개,
i448,건체리,과일류,10,개,
i449,말린코코넛,과일류,10,개,
i450,건자몽,과일류,10,개,
i451,메이어레몬,과일류,10,개,
i452,핑크자몽,과일류,10,개,
i453,네이블오렌지,과일류,10,개,
i454,블러드오렌지,과일류,10,개,
i455,산딸기,과일류,10,개,
i456,복분자,과일류,10,개,
i457,오디,과일류,10,개,
i458,아로니아,과일류,10,개,
i459,카시스,과일류,10,개,
i460,구즈베리,과일류,10,g,
i461,엘더베리,과일류,10,g,
i462,멀베리,과일류,10,g,
i463,블랙커런트,과일류,10,g,
i464,레드커런트,과일류,10,g,
i465,청매실,과일류,10,g,
i466,말린사과,과일류,10,g,
i467,말린배,과일류,10,g,
i468,건망고,과일류,10,g,
i469,건파인애플,과일류,10,g,
i470,머루,과일류,10,개,
i471,청포도건과,과일류,10,g,
i472,백도복숭아,과일류,10,개,
i473,황도복숭아,과일류,10,개,
i474,수입체리,과일류,10,g,
i475,국내산체리,과일류,10,g,
i476,청자두,과일류,10,개,
i477,홍자두,과일류,10,개,
i478,네이블감귤,과일류,10,개,
i479,유기농레몬,과일류,10,개,
i480,아니스사과,과일류,10,개,
i481,후지사과,과일류,10,개,
i482,로즈사과,과일류,10,개,
i483,자두건과,과일류,10,개,
i484,계란,계란류,20,알,계란
i485,메추리알,계란류,15,알,계란
i486,오리알,계란류,20,알,계란
i487,달걀흰자,계란류,20,알,계란
i488,달걀노른자,계란류,20,알,계란
i489,반숙란,계란류,20,알,계란
i490,훈제란,계란류,20,알,계란
i491,구운란,계란류,20,알,계란
i492,삶은계란,계란류,20,알,계란
i493,초란,계란류,20,알,계란
i494,청란,계란류,20,알,계란
i495,백색란,계란류,20,알,계란
i496,갈색란,계란류,20,알,계란
i497,대란,계란류,20,알,계란
i498,특란,계란류,20,알,계란
i499,왕란,계란류,20,알,계란
i500,메추리유정란,계란류,20,알,계란
i501,삶은메추리알,계란류,20,알,계란
i502,장조림용메추리알,계란류,20,알,계란
i503,반숙메추리알,계란류,20,알,계란
i504,삶은오리알,계란류,20,알,계란
i505,메추리반숙란,계란류,20,알,계란
i506,닭알,계란류,20,알,계란
i507,유정란,계란류,20,알,계란
i508,흰자액,계란류,20,알,계란
i509,노른자액,계란류,20,알,계란
i510,스크램블용계란,계란류,20,알,계란
i511,프라이용계란,계란류,20,알,계란
i512,달걀액,계란류,20,알,계란
i513,전란액,계란류,20,알,계란
i514,새우,수산물,3,g,갑각류
i515,흰다리새우,수산물,3,g,갑각류
i516,칵테일새우,수산물,3,g,갑각류
i517,보리새우,수산물,3,g,갑각류
i518,꽃새우,수산물,3,g,갑각류
i519,대하,수산물,3,g,갑각류
i520,오징어,수산물,3,마리,
i521,한치,수산물,3,마리,
i522,갑오징어,수산물,3,마리,
i523,낙지,수산물,3,마리,
i524,주꾸미,수산물,3,마리,
i525,문어,수산물,3,마리,
i526,고등어,수산물,3,마리,생선
i527,갈치,수산물,3,마리,생선
i528,꽁치,수산물,3,마리,생선
i529,삼치,수산물,3,마리,생선
i530,임연수,수산물,3,g,생선
i531,명태,수산물,3,g,생선
i532,동태,수산물,3,g,생선
i533,북어,수산물,3,g,생선
i534,코다리,수산물,3,g,생선
i535,황태,수산물,3,g,생선
i536,조기,수산물,3,g,생선
i537,굴비,수산물,3,g,생선
i538,참치,수산물,3,g,생선
i539,연어,수산물,3,g,생선
i540,훈제연어,수산물,3,g,생선
i541,광어,수산물,3,g,생선
i542,우럭,수산물,3,g,생선
i543,도미,수산물,3,g,생선
i544,농어,수산물,3,g,생선
i545,민어,수산물,3,g,생선
i546,전어,수산물,3,g,생선
i547,정어리,수산물,3,g,생선
i548,청어,수산물,3,g,생선
i549,방어,수산물,3,g,생선
i550,부시리,수산물,3,g,생선
i551,잿방어,수산물,3,g,생선
i552,가자미,수산물,3,g,생선
i553,아귀,수산물,3,g,생선
i554,장어,수산물,3,g,생선
i555,붕장어,수산물,3,g,생선
i556,성게,수산물,3,g,
i557,해삼,수산물,3,g,
i558,멍게,수산물,3,g,
i559,꽃게,수산물,3,마리,
i560,대게,수산물,3,마리,
i561,킹크랩,수산물,3,g,
i562,털게,수산물,3,g,
i563,홍게,수산물,3,g,
i564,바닷가재,수산물,3,g,
i565,랍스터,수산물,3,마리,
i566,가리비,수산물,3,개,
i567,키조개,수산물,3,개,
i568,홍합,수산물,3,개,
i569,바지락,수산물,3,g,
i570,모시조개,수산물,3,g,
i571,백합조개,수산물,3,g,
i572,굴,수산물,3,g,
i573,전복,수산물,3,마리,
i574,소라,수산물,3,g,
i575,피조개,수산물,3,g,
i576,꼬막,수산물,3,g,
i577,새조개,수산물,3,g,
i578,어묵,수산물,3,g,
i579,게맛살,수산물,3,g,
i580,명란,수산물,3,g,생선
i581,날치알,수산물,3,g,생선
i582,연어알,수산물,3,g,생선
i583,생새우,수산물,3,g,갑각류
i584,냉동새우,수산물,3,g,갑각류
i585,자숙새우,수산물,3,g,갑각류
i586,흰살생선,수산물,3,g,생선
i587,흰살생선살,수산물,3,g,생선
i588,오징어링,수산물,3,g,
i589,새우살,수산물,3,g,갑각류
i590,낙지다리,수산물,3,g,
i591,문어숙회,수산물,3,g,
i592,연어필렛,수산물,3,g,
i593,고등어필렛,수산물,3,g,
i594,삼치필렛,수산물,3,g,
i595,가자미살,수산물,3,g,
i596,명태살,수산물,3,g,
i597,아귀살,수산물,3,g,
i598,대구살,수산물,3,g,생선
i599,민물장어,수산물,3,g,
i600,바다장어,수산물,3,g,
i601,바지락살,수산물,3,g,
i602,홍합살,수산물,3,g,
i603,굴살,수산물,3,g,
i604,가리비관자,수산물,3,g,
i605,키조개관자,수산물,3,g,
i606,조갯살,수산물,3,g,
i607,소라살,수산물,3,g,
i608,전복살,수산물,3,g,
i609,게살,수산물,3,g,
i610,크랩미트,수산물,3,g,
i611,대게살,수산물,3,g,
i612,킹크랩살,수산물,3,g,
i613,랍스터테일,수산물,3,g,
i614,참돔,수산물,3,g,생선
i615,농어살,수산물,3,g,
i616,방어살,수산물,3,g,
i617,부시리살,수산물,3,g,
i618,참치회용,수산물,3,g,
i619,연어회용,수산물,3,g,
i620,훈제고등어,수산물,3,g,생선
i621,훈제송어,수산물,3,g,생선
i622,병어,수산물,3,g,생선
i623,도미살,수산물,3,g,
i624,광어살,수산물,3,g,
i625,우럭살,수산물,3,g,
i626,민어살,수산물,3,g,
i627,참소라,수산물,3,g,
i628,백새우,수산물,3,g,
i629,블랙타이거새우,수산물,3,g,갑각류
i630,청게,수산물,3,g,
i631,민꽃게,수산물,3,g,
i632,갯가재,수산물,3,g,
i633,갑각류믹스,수산물,3,g,
i634,조개믹스,수산물,3,g,
i635,해물믹스,수산물,3,g,
i636,참굴,수산물,3,g,
i637,도루묵,수산물,3,g,
i638,실치,수산물,3,g,
i639,도치,수산물,3,g,
i640,곰치,수산물,3,g,
i641,홍어,수산물,3,g,
i642,붕장어살,수산물,3,g,
i643,가오리,수산물,3,g,생선
i644,은어,수산물,3,g,생선
i645,메로,수산물,3,g,생선
i646,참치뱃살,수산물,3,g,생선
i647,연어뱃살,수산물,3,g,생선
i648,은대구,수산물,3,g,생선
i649,대합,수산물,3,g,
i650,관자,수산물,3,g,생선
i651,꼬치어묵,수산물,3,g,생선
i652,어묵볼,수산물,3,g,생선
i653,피쉬볼,수산물,3,g,생선
i654,냉동해물믹스,수산물,3,g,
i655,냉동가리비,수산물,3,g,
i656,냉동오징어,수산물,3,g,
i657,냉동낙지,수산물,3,g,
i658,관자살,수산물,3,g,생선
i659,알배기꽃게,수산물,3,g,
i660,알배기새우,수산물,3,g,
i661,생굴,수산물,3,g,갑각류
i662,냉동굴,수산물,3,g,
i663,냉동바지락,수산물,3,g,
i664,냉동홍합,수산물,3,g,
i665,건오징어채용오징어,수산물,3,g,
i666,생가리비,수산물,3,g,
i667,생전복,수산물,3,g,
i668,생문어,수산물,3,g,
i669,생낙지,수산물,3,g,
i670,생주꾸미,수산물,3,g,
i671,바지락육수용바지락,수산물,3,g,
i672,탕용대구,수산물,3,g,
i673,회용광어,수산물,3,g,
i674,회용우럭,수산물,3,g,
i675,회용연어,수산물,3,g,
i676,훈제연어슬라이스,수산물,3,g,
i677,훈제고등어필렛,수산물,3,g,
i678,장어구이용장어,수산물,3,g,
i679,김,건어물,180,장,
i680,미역,건어물,180,g,
i681,다시마,건어물,180,g,
i682,파래,건어물,180,g,
i683,매생이,건어물,180,g,
i684,톳,건어물,180,g,
i685,우뭇가사리,건어물,180,g,
i686,황태채,건어물,180,g,생선
i687,북어채,건어물,180,g,생선
i688,쥐포,건어물,180,g,생선
i689,멸치,건어물,180,g,생선
i690,디포리,건어물,180,g,생선
i691,건새우,건어물,180,g,갑각류
i692,건오징어,건어물,180,g,
i693,한치채,건어물,180,g,생선
i694,황태포,건어물,180,g,생선
i695,북어포,건어물,180,g,생선
i696,건홍합,건어물,180,g,
i697,건가리비,건어물,180,g,
i698,건바지락,건어물,180,g,
i699,건굴,건어물,180,g,
i700,자반고등어,건어물,180,g,생선
i701,반건조오징어,건어물,180,g,
i702,반건조가자미,건어물,180,g,생선
i703,코다리포,건어물,180,g,
i704,멸치채,건어물,180,g,
i705,새우젓,건어물,180,g,갑각류
i706,갈치속젓,건어물,180,g,
i707,황석어젓,건어물,180,g,
i708,오징어젓,건어물,180,g,
i709,낙지젓,건어물,180,g,
i710,창란젓,건어물,180,g,생선
i711,명란젓,건어물,180,g,생선
i712,어란,건어물,180,g,생선
i713,쥐치포,건어물,180,g,
i714,노가리,건어물,180,g,
i715,건멸치,건어물,180,g,
i716,국물멸치,건어물,180,g,
i717,볶음멸치,건어물,180,g,
i718,손질멸치,건어물,180,g,
i719,건조매생이,건어물,180,g,
i720,건톳,건어물,180,g,
i721,건파래,건어물,180,g,
i722,돌김,건어물,180,장,
